Run,BestFitness,TimeSec,Feasible?,Violations,BestUnfit(if any)
1,28742.0,0.17855215072631836,False,11,
2,30939.0,0.18090605735778809,False,12,
3,30339.0,0.1759963035583496,False,15,
4,34921.0,0.17752480506896973,False,16,
5,20908.0,0.17676496505737305,False,7,
6,32518.0,0.19046330451965332,False,16,
7,29579.0,0.19116711616516113,False,8,
8,19171.0,0.18791770935058594,False,7,
9,25281.0,0.1889936923980713,False,9,
10,34787.0,0.19167089462280273,False,8,
11,23594.0,0.1785721778869629,False,8,
12,34143.0,0.17682719230651855,False,12,
13,40894.0,0.17664217948913574,False,13,
14,29939.0,0.17374110221862793,False,11,
15,26016.0,0.17643117904663086,False,6,
16,33701.0,0.17627906799316406,False,11,
17,20916.0,0.17182421684265137,False,9,
18,24468.0,0.17743515968322754,False,6,
19,31995.0,0.17667508125305176,False,9,
20,33441.0,0.1767289638519287,False,9,
21,28429.0,0.17421174049377441,False,7,
22,38479.0,0.1758580207824707,False,13,
23,19496.0,0.17093181610107422,False,5,
24,30143.0,0.1764512062072754,False,5,
25,27473.0,0.17067408561706543,False,8,
26,23179.0,0.18140125274658203,False,4,
27,27691.0,0.18074512481689453,False,7,
28,24252.0,0.1768813133239746,False,6,
29,33872.0,0.17757177352905273,False,14,
30,22660.0,0.17952370643615723,False,10,

Summary Stats,
BestFitness,19171.0
WorstFitness,40894.0
MeanFitness,28732.2
StDevFitness,5509.000855569608
MedianFitness,29160.5

Feasibility(%),0.0

MinTimeSec,0.17067408561706543
MaxTimeSec,0.19167089462280273
MeanTimeSec,0.17884544531504312
StDevTimeSec,0.00561147547833241
MedianTimeSec,0.17685425281524658
